Date,Open,High,Low,Close,Adj Close,Volume
01-11-2002,0.961000025,0.995000005,0.95450002,0.99000001,0.99000001,110988000
04-11-2002,0.969500005,0.990499973,0.929499984,0.93900001,0.93900001,259270000
05-11-2002,0.931500018,0.943499982,0.910000026,0.93599999,0.93599999,158848000
06-11-2002,0.938499987,0.969500005,0.912999988,0.967000008,0.967000008,159468000
07-11-2002,0.942499995,0.964999974,0.938499987,0.95599997,0.95599997,128394000
08-11-2002,0.952000022,0.98299998,0.940500021,0.975499988,0.975499988,140642000
11-11-2002,0.970000029,0.977500021,0.939999998,0.949999988,0.949999988,114992000
12-11-2002,0.950500011,0.999499977,0.950500011,0.990999997,0.990999997,209244000
13-11-2002,0.980499983,1.049999952,0.980499983,1.020499945,1.020499945,364124000
14-11-2002,1.049499989,1.074499965,1.047500014,1.060500026,1.060500026,263546000
15-11-2002,1.057500005,1.117499948,1.054499984,1.110499978,1.110499978,245168000
18-11-2002,1.132500052,1.187000036,1.107499957,1.121000051,1.121000051,506670000
19-11-2002,1.093999982,1.094499946,1.061499953,1.064499974,1.064499974,245178000
20-11-2002,1.067499995,1.149999976,1.06099999,1.144999981,1.144999981,265888000
21-11-2002,1.166499972,1.192499995,1.16050005,1.169999957,1.169999957,225770000
22-11-2002,1.159999967,1.213999987,1.154999971,1.199499965,1.199499965,233732000
25-11-2002,1.201500058,1.225000024,1.190999985,1.212499976,1.212499976,201822000
26-11-2002,1.200999975,1.210000038,1.16900003,1.169999957,1.169999957,128116000
27-11-2002,1.18599999,1.212000012,1.185500026,1.203999996,1.203999996,113320000
29-11-2002,1.207499981,1.218999982,1.166499972,1.167500019,1.167500019,51546000
02-12-2002,1.207499981,1.25,1.200000048,1.205500007,1.205500007,223050000
03-12-2002,1.191499949,1.199000001,1.16900003,1.187000036,1.187000036,118022000
04-12-2002,1.174000025,1.190000057,1.148000002,1.169499993,1.169499993,157578000
05-12-2002,1.182999969,1.184000015,1.110000014,1.128999949,1.128999949,212852000
06-12-2002,1.085000038,1.134500027,1.075500011,1.130499959,1.130499959,187870000
09-12-2002,1.111500025,1.117499948,1.080000043,1.083999991,1.083999991,149094000
10-12-2002,1.09800005,1.099499941,1.062000036,1.093000054,1.093000054,141874000
11-12-2002,1.083500028,1.118999958,1.08099997,1.10650003,1.10650003,127746000
12-12-2002,1.12349999,1.131000042,1.090499997,1.11500001,1.11500001,119550000
13-12-2002,1.097499967,1.117499948,1.093500018,1.108999968,1.108999968,77184000
16-12-2002,1.111500025,1.12650001,1.101999998,1.125499964,1.125499964,98814000
17-12-2002,1.11650002,1.128000021,1.116000056,1.123000026,1.123000026,68390000
18-12-2002,1.112499952,1.113000035,1.098999977,1.105000019,1.105000019,79856000
19-12-2002,1.081500053,1.110000014,1.076500058,1.084499955,1.084499955,116288000
20-12-2002,1.08949995,1.100499988,1.080000043,1.096500039,1.096500039,98706000
23-12-2002,1.088999987,1.12349999,1.088999987,1.111999989,1.111999989,88490000
24-12-2002,1.108999968,1.113999963,1.093999982,1.093999982,1.093999982,46972000
26-12-2002,1.07949996,1.080000043,1,1.014999986,1.014999986,283986000
27-12-2002,0.99849999,1.004999995,0.921500027,0.943000019,0.943000019,439456000
30-12-2002,0.942499995,0.970000029,0.936999977,0.962499976,0.962499976,165694000
31-12-2002,0.962499976,0.977999985,0.941500008,0.944500029,0.944500029,110740000
02-01-2003,0.959500015,0.984000027,0.92750001,0.978500009,0.978500009,129680000
03-01-2003,0.979499996,1.026499987,0.970499992,1.026000023,1.026000023,175140000
06-01-2003,1.019999981,1.058500051,1.014999986,1.034999967,1.034999967,153962000
07-01-2003,1.041499972,1.087499976,1.029999971,1.077499986,1.077499986,191364000
08-01-2003,1.072000027,1.080000043,1.041000009,1.050999999,1.050999999,139630000
09-01-2003,1.05400002,1.085000038,1.044999957,1.07249999,1.07249999,123096000
10-01-2003,1.047999978,1.082999945,1.040500045,1.065999985,1.065999985,151586000
13-01-2003,1.066499949,1.105000019,1.0625,1.101999998,1.101999998,142426000
14-01-2003,1.092499971,1.138000011,1.082999945,1.136999965,1.136999965,140976000
15-01-2003,1.129500031,1.130499959,1.097000003,1.113499999,1.113499999,139788000
16-01-2003,1.084499955,1.105000019,1.07249999,1.090000033,1.090000033,158232000
17-01-2003,1.072999954,1.085500002,1.061499953,1.070000052,1.070000052,115724000
21-01-2003,1.0625,1.080500007,1.018000007,1.05400002,1.05400002,125862000
22-01-2003,1.038499951,1.085000038,1.037500024,1.058500051,1.058500051,133672000
23-01-2003,1.077000022,1.101999998,1.057500005,1.08949995,1.08949995,219960000
24-01-2003,1.129500031,1.164000034,1.095000029,1.105499983,1.105499983,433636000
27-01-2003,1.083999991,1.118499994,1.082000017,1.088999987,1.088999987,164140000
28-01-2003,1.095499992,1.098500013,1.061499953,1.08099997,1.08099997,159368000
29-01-2003,1.077499986,1.117499948,1.070000052,1.103999972,1.103999972,141138000
30-01-2003,1.110000014,1.120000005,1.086500049,1.090999961,1.090999961,119314000
31-01-2003,1.082000017,1.113499999,1.077999949,1.092499971,1.092499971,125250000
03-02-2003,1.097000003,1.121999979,1.090999961,1.10800004,1.10800004,103910000
04-02-2003,1.097000003,1.106999993,1.078500032,1.102499962,1.102499962,96352000
05-02-2003,1.108999968,1.125,1.101500034,1.108500004,1.108500004,106862000
06-02-2003,1.10800004,1.123999953,1.096500039,1.104500055,1.104500055,80754000
07-02-2003,1.105000019,1.105499983,1.059999943,1.072000027,1.072000027,138858000
10-02-2003,1.070000052,1.070500016,1.028499961,1.070000052,1.070000052,161930000
11-02-2003,1.077999949,1.080000043,1.034500003,1.039000034,1.039000034,133580000
12-02-2003,1.039499998,1.059999943,1.032999992,1.056499958,1.056499958,108678000
13-02-2003,1.047500014,1.049999952,0.980499983,1.003000021,1.003000021,231536000
14-02-2003,0.999499977,1.011500001,0.985499978,1.003000021,1.003000021,132506000
18-02-2003,1.007500052,1.070500016,1.007500052,1.069499969,1.069499969,157998000
19-02-2003,1.057500005,1.0625,1.050999999,1.059499979,1.059499979,109416000
20-02-2003,1.059499979,1.075000048,1.054499984,1.067999959,1.067999959,83396000
21-02-2003,1.067499995,1.091500044,1.052000046,1.088999987,1.088999987,144156000
24-02-2003,1.082000017,1.108999968,1.082000017,1.088999987,1.088999987,138732000
25-02-2003,1.075000048,1.100000024,1.070000052,1.093999982,1.093999982,112480000
26-02-2003,1.081500053,1.098999977,1.08099997,1.082000017,1.082000017,82426000
27-02-2003,1.082999945,1.088500023,1.012500048,1.08099997,1.08099997,101526000
28-02-2003,1.078500032,1.100999951,1.071499944,1.100499988,1.100499988,93742000
03-03-2003,1.107499957,1.130499959,1.087000012,1.090499997,1.090499997,89606000
04-03-2003,1.085000038,1.117499948,1.067999959,1.113499999,1.113499999,108686000
05-03-2003,1.103999972,1.131000042,1.100999951,1.121000051,1.121000051,103208000
06-03-2003,1.116000056,1.142500043,1.105999947,1.134500027,1.134500027,108548000
07-03-2003,1.116000056,1.15199995,1.113000035,1.148499966,1.148499966,116968000
10-03-2003,1.129999995,1.148000002,1.127500057,1.144000053,1.144000053,88120000
11-03-2003,1.137500048,1.146000028,1.125499964,1.139000058,1.139000058,80682000
12-03-2003,1.125499964,1.16900003,1.124500036,1.167999983,1.167999983,111462000
13-03-2003,1.184000015,1.229500055,1.156499982,1.220999956,1.220999956,224178000
14-03-2003,1.226999998,1.245000005,1.210000038,1.235499978,1.235499978,178156000
17-03-2003,1.223500013,1.342000008,1.220000029,1.327499986,1.327499986,302498000
18-03-2003,1.322999954,1.342000008,1.304999948,1.338999987,1.338999987,174996000
19-03-2003,1.316499949,1.334499955,1.307999969,1.327000022,1.327000022,169620000
20-03-2003,1.317000031,1.381500006,1.306499958,1.372499943,1.372499943,187524000
21-03-2003,1.385499954,1.397500038,1.351999998,1.396499991,1.396499991,213154000
24-03-2003,1.353999972,1.363000035,1.309999943,1.311499953,1.311499953,206810000
25-03-2003,1.3125,1.354500055,1.310500026,1.345000029,1.345000029,144264000
26-03-2003,1.343999982,1.39349997,1.335500002,1.388000011,1.388000011,147514000
27-03-2003,1.379500031,1.40199995,1.372499943,1.388499975,1.388499975,212842000
28-03-2003,1.379500031,1.397500038,1.355000019,1.358999968,1.358999968,128740000
31-03-2003,1.328500032,1.337000012,1.297999978,1.301499963,1.301499963,184296000
01-04-2003,1.277500033,1.279500008,1.253000021,1.27699995,1.27699995,195480000
02-04-2003,1.299000025,1.324000001,1.292000055,1.319000006,1.319000006,132460000
03-04-2003,1.325500011,1.354500055,1.300999999,1.332499981,1.332499981,146488000
04-04-2003,1.335500002,1.341500044,1.297500014,1.31099999,1.31099999,121456000
07-04-2003,1.360499978,1.378000021,1.337499976,1.340999961,1.340999961,144608000
08-04-2003,1.33949995,1.340000033,1.32249999,1.325999975,1.325999975,108072000
09-04-2003,1.317499995,1.318500042,1.241999984,1.253000021,1.253000021,239178000
10-04-2003,1.271499991,1.297000051,1.238999963,1.283499956,1.283499956,186224000
11-04-2003,1.292500019,1.312000036,1.271000028,1.287500024,1.287500024,137980000
14-04-2003,1.24000001,1.257500052,1.225000024,1.252500057,1.252500057,208342000
15-04-2003,1.244500041,1.271499991,1.241000056,1.256500006,1.256500006,126828000
16-04-2003,1.264999986,1.274999976,1.206500053,1.218999982,1.218999982,185890000
17-04-2003,1.223500013,1.250499964,1.217499971,1.249500036,1.249500036,135798000
21-04-2003,1.25150001,1.308500051,1.245000005,1.262500048,1.262500048,142646000
22-04-2003,1.254500031,1.284500003,1.241000056,1.279000044,1.279000044,137372000
23-04-2003,1.320000052,1.327499986,1.268000007,1.271499991,1.271499991,177002000
24-04-2003,1.269999981,1.335999966,1.238499999,1.256000042,1.256000042,352066000
25-04-2003,1.399999976,1.450000048,1.391000032,1.448500037,1.448500037,799448000
28-04-2003,1.432000041,1.459499955,1.429999948,1.455500007,1.455500007,316020000
29-04-2003,1.445500016,1.452000022,1.430500031,1.444499969,1.444499969,210528000
30-04-2003,1.429999948,1.450000048,1.41900003,1.434499979,1.434499979,189000000
01-05-2003,1.434000015,1.434999943,1.407500029,1.432999969,1.432999969,153784000
02-05-2003,1.431499958,1.472499967,1.42750001,1.471500039,1.471500039,197688000
05-05-2003,1.473500013,1.502500057,1.450500011,1.498000026,1.498000026,222726000
06-05-2003,1.493499994,1.559000015,1.49000001,1.54400003,1.54400003,279248000
07-05-2003,1.532999992,1.542999983,1.50150001,1.534999967,1.534999967,207036000
08-05-2003,1.518000007,1.537999988,1.511000037,1.522500038,1.522500038,170270000
09-05-2003,1.523000002,1.549499989,1.50999999,1.547999978,1.547999978,119634000
12-05-2003,1.541499972,1.590000033,1.533499956,1.585000038,1.585000038,144938000
13-05-2003,1.577499986,1.674499989,1.572000027,1.647500038,1.647500038,316890000
14-05-2003,1.656999946,1.659500003,1.621999979,1.629999995,1.629999995,159864000
15-05-2003,1.631999969,1.637500048,1.610000014,1.631500006,1.631500006,103846000
16-05-2003,1.625499964,1.657999992,1.618999958,1.652500033,1.652500033,152882000
19-05-2003,1.63499999,1.648499966,1.570000052,1.577999949,1.577999949,195270000
20-05-2003,1.577999949,1.60650003,1.558500051,1.574000001,1.574000001,161324000
21-05-2003,1.567000031,1.592000008,1.557999969,1.587499976,1.587499976,104006000
22-05-2003,1.587499976,1.664499998,1.564499974,1.649999976,1.649999976,169798000
23-05-2003,1.651499987,1.652500033,1.62349999,1.636000037,1.636000037,141264000
27-05-2003,1.627500057,1.75150001,1.622499943,1.742499948,1.742499948,244508000
28-05-2003,1.743999958,1.786499977,1.732499957,1.743000031,1.743000031,181062000
29-05-2003,1.744500041,1.798499942,1.735000014,1.777500033,1.777500033,186832000
30-05-2003,1.780500054,1.804499984,1.75,1.794499993,1.794499993,203806000
02-06-2003,1.825000048,1.833999991,1.767500043,1.769999981,1.769999981,191054000
03-06-2003,1.735499978,1.765499949,1.733999968,1.761500001,1.761500001,201918000
04-06-2003,1.75,1.779999971,1.735000014,1.769500017,1.769500017,186668000
05-06-2003,1.758000016,1.792000055,1.730499983,1.776000023,1.776000023,143874000
06-06-2003,1.802000046,1.812999964,1.662500024,1.667500019,1.667500019,227618000
09-06-2003,1.723500013,1.723500013,1.654000044,1.684000015,1.684000015,168768000
10-06-2003,1.700999975,1.718999982,1.641499996,1.703500032,1.703500032,193272000
11-06-2003,1.698500037,1.740499973,1.679999948,1.732499957,1.732499957,154928000
12-06-2003,1.764999986,1.769999981,1.735499978,1.75999999,1.75999999,140650000
13-06-2003,1.769999981,1.772500038,1.702499986,1.706500053,1.706500053,120236000
16-06-2003,1.728500009,1.792500019,1.703999996,1.792000055,1.792000055,142558000
17-06-2003,1.796499968,1.818500042,1.762500048,1.792000055,1.792000055,164998000
18-06-2003,1.774999976,1.861999989,1.767500043,1.792500019,1.792500019,224136000
19-06-2003,1.789999962,1.837499976,1.769000053,1.774999976,1.774999976,119762000
20-06-2003,1.789999962,1.79400003,1.741999984,1.751999974,1.751999974,140250000
23-06-2003,1.774000049,1.792999983,1.75150001,1.779000044,1.779000044,168146000
24-06-2003,1.76849997,1.791000009,1.726999998,1.769999981,1.769999981,163544000
25-06-2003,1.764999986,1.806499958,1.757500052,1.769500017,1.769500017,133180000
26-06-2003,1.760499954,1.842000008,1.753000021,1.835999966,1.835999966,205848000
27-06-2003,1.834499955,1.854500055,1.809000015,1.815000057,1.815000057,135130000
30-06-2003,1.831500053,1.840999961,1.800999999,1.815999985,1.815999985,102878000
01-07-2003,1.816499949,1.864500046,1.784999967,1.862499952,1.862499952,144856000
02-07-2003,1.879999995,1.894500017,1.856999993,1.892500043,1.892500043,121722000
03-07-2003,1.850999951,1.907999992,1.850999951,1.896000028,1.896000028,76920000
07-07-2003,1.914999962,1.955000043,1.897500038,1.952499986,1.952499986,133946000
08-07-2003,1.937999964,2.041500092,1.9375,2.025500059,2.025500059,242908000
09-07-2003,2.02699995,2.036499977,1.993499994,2.025000095,2.025000095,156644000
10-07-2003,1.95599997,1.975000024,1.909999967,1.912500024,1.912500024,176512000
11-07-2003,1.914999962,1.914999962,1.855000019,1.882500052,1.882500052,231198000
14-07-2003,1.924999952,1.980499983,1.911999941,1.963500023,1.963500023,173806000
15-07-2003,1.980499983,1.980499983,1.881000042,1.921499968,1.921499968,117030000
16-07-2003,1.925999999,1.925999999,1.866000056,1.883999944,1.883999944,112512000
17-07-2003,1.857499957,1.86500001,1.802000046,1.815999985,1.815999985,152840000
18-07-2003,1.815999985,1.842499971,1.739500046,1.748999953,1.748999953,268058000
21-07-2003,1.735499978,1.799999952,1.730000019,1.766499996,1.766499996,196514000
22-07-2003,1.784999967,1.799999952,1.700000048,1.743499994,1.743499994,317936000
23-07-2003,1.887500048,2.012500048,1.867499948,2.005500078,2.005500078,643562000
24-07-2003,2.05250001,2.154999971,2.029000044,2.065500021,2.065500021,476560000
25-07-2003,2.036999941,2.082499981,1.987499952,2.079999924,2.079999924,212952000
28-07-2003,2.074500084,2.108999968,2.043499947,2.104000092,2.104000092,149064000
29-07-2003,2.099499941,2.125,2.052999973,2.069499969,2.069499969,156510000
30-07-2003,2.057499886,2.063499928,2.022500038,2.032999992,2.032999992,143326000
31-07-2003,2.067500114,2.098500013,2.033499956,2.082000017,2.082000017,179414000
01-08-2003,2.070499897,2.081500053,1.988999963,2.001499891,2.001499891,176104000
04-08-2003,1.985000014,2.014499903,1.94749999,1.982499957,1.982499957,141088000
05-08-2003,1.962000012,1.992499948,1.931499958,1.933500051,1.933500051,136324000
06-08-2003,1.930999994,1.997499943,1.914000034,1.947000027,1.947000027,183852000
07-08-2003,1.950000048,1.967000008,1.929499984,1.950500011,1.950500011,127910000
08-08-2003,1.956500053,1.970000029,1.931499958,1.957499981,1.957499981,96218000
11-08-2003,1.949499965,1.952000022,1.917500019,1.946499944,1.946499944,104782000
12-08-2003,1.94749999,1.998000026,1.915500045,1.992499948,1.992499948,122570000
13-08-2003,2.012500048,2.023499966,1.985499978,2.010499954,2.010499954,143090000
14-08-2003,1.996000051,2.01850009,1.982499957,2.015000105,2.015000105,97006000
15-08-2003,2.011499882,2.019000053,1.99849999,2.005000114,2.005000114,49730000
18-08-2003,2.023999929,2.161999941,2.019000053,2.151000023,2.151000023,223484000
19-08-2003,2.172499895,2.209500074,2.145999908,2.178499937,2.178499937,209786000
20-08-2003,2.153000116,2.197000027,2.150500059,2.187999964,2.187999964,134494000
21-08-2003,2.210999966,2.29550004,2.193500042,2.285000086,2.285000086,231850000
22-08-2003,2.318000078,2.347500086,2.240499973,2.260999918,2.260999918,209466000
25-08-2003,2.242500067,2.308000088,2.226500034,2.292500019,2.292500019,142070000
26-08-2003,2.282500029,2.306999922,2.255500078,2.296499968,2.296499968,130848000
27-08-2003,2.288500071,2.303499937,2.263000011,2.29399991,2.29399991,90788000
28-08-2003,2.296999931,2.299999952,2.240499973,2.296999931,2.296999931,139750000
29-08-2003,2.290999889,2.322000027,2.286000013,2.315999985,2.315999985,123168000
02-09-2003,2.325999975,2.372499943,2.300499916,2.366499901,2.366499901,189188000
03-09-2003,2.378999949,2.387500048,2.292999983,2.309499979,2.309499979,213958000
04-09-2003,2.309999943,2.369499922,2.302000046,2.364500046,2.364500046,205100000
05-09-2003,2.347500086,2.374000072,2.305000067,2.325999975,2.325999975,162058000
08-09-2003,2.325000048,2.367500067,2.302999973,2.364000082,2.364000082,148164000
09-09-2003,2.355000019,2.368999958,2.315000057,2.334000111,2.334000111,162016000
10-09-2003,2.312999964,2.361500025,2.302999973,2.311000109,2.311000109,160058000
11-09-2003,2.309999943,2.317500114,2.238500118,2.259500027,2.259500027,232262000
12-09-2003,2.242500067,2.289000034,2.236500025,2.28399992,2.28399992,135002000
15-09-2003,2.267999887,2.288500071,2.261499882,2.275500059,2.275500059,88540000
16-09-2003,2.269999981,2.3125,2.252500057,2.312000036,2.312000036,155104000
17-09-2003,2.310499907,2.342999935,2.27699995,2.308000088,2.308000088,146682000
18-09-2003,2.308000088,2.411999941,2.296999931,2.394500017,2.394500017,180770000
19-09-2003,2.39350009,2.398499966,2.367500067,2.378999949,2.378999949,124990000
22-09-2003,2.328000069,2.376499891,2.309999943,2.373500109,2.373500109,184800000
23-09-2003,2.370500088,2.546000004,2.367500067,2.522000074,2.522000074,405918000
24-09-2003,2.517499924,2.565000057,2.480000019,2.480499983,2.480499983,306604000
25-09-2003,2.48300004,2.547499895,2.463999987,2.502500057,2.502500057,220666000
26-09-2003,2.494999886,2.523000002,2.414999962,2.427999973,2.427999973,268770000
29-09-2003,2.444000006,2.498500109,2.420000076,2.493000031,2.493000031,180786000
30-09-2003,2.482500076,2.487999916,2.417500019,2.421499968,2.421499968,185292000
01-10-2003,2.418499947,2.463999987,2.375499964,2.45600009,2.45600009,251276000
02-10-2003,2.447000027,2.50999999,2.434000015,2.504499912,2.504499912,164398000
03-10-2003,2.556499958,2.661000013,2.551500082,2.644500017,2.644500017,283512000
06-10-2003,2.644500017,2.711999893,2.629499912,2.707499981,2.707499981,155462000
07-10-2003,2.700000048,2.8125,2.69749999,2.745500088,2.745500088,405998000
08-10-2003,2.772000074,2.813999891,2.756000042,2.785000086,2.785000086,271160000
09-10-2003,2.870500088,2.954999924,2.869999886,2.892999887,2.892999887,432138000
10-10-2003,2.88499999,2.916500092,2.871999979,2.903000116,2.903000116,228708000
13-10-2003,2.897000074,2.934499979,2.871999979,2.914999962,2.914999962,166580000
14-10-2003,2.904999971,2.999000072,2.890000105,2.995500088,2.995500088,199732000
15-10-2003,3.019500017,3.020499945,2.921499968,2.92750001,2.92750001,204578000
16-10-2003,2.907999992,2.995500088,2.904500008,2.995500088,2.995500088,204222000
17-10-2003,2.964999914,2.994999886,2.932499886,2.984499931,2.984499931,238658000
20-10-2003,2.977999926,3.012000084,2.946000099,2.979500055,2.979500055,221722000
21-10-2003,2.986500025,3.057499886,2.950500011,2.967499971,2.967499971,342298000
22-10-2003,2.80250001,2.807499886,2.686500072,2.701499939,2.701499939,654038000
23-10-2003,2.648999929,2.726000071,2.645499945,2.71600008,2.71600008,292234000
24-10-2003,2.727499962,2.746999979,2.650000095,2.725500107,2.725500107,208764000
27-10-2003,2.744999886,2.762500048,2.724999905,2.740999937,2.740999937,127838000
28-10-2003,2.759500027,2.845000029,2.727499962,2.836499929,2.836499929,184618000
29-10-2003,2.832499981,2.857500076,2.799999952,2.834500074,2.834500074,175530000
30-10-2003,2.869999886,2.875999928,2.77850008,2.791500092,2.791500092,196508000
31-10-2003,2.795000076,2.806499958,2.719000101,2.72149992,2.72149992,154534000
03-11-2003,2.74000001,2.839999914,2.715500116,2.836999893,2.836999893,182622000
04-11-2003,2.835000038,2.874500036,2.802999973,2.842999935,2.842999935,140190000
05-11-2003,2.806499958,2.849499941,2.803999901,2.836999893,2.836999893,106148000
06-11-2003,2.840500116,2.843499899,2.737499952,2.749500036,2.749500036,175836000
07-11-2003,2.780499935,2.785000086,2.700000048,2.715500116,2.715500116,170008000
10-11-2003,2.69749999,2.700000048,2.586999893,2.598999977,2.598999977,182410000
11-11-2003,2.592000008,2.637500048,2.538000107,2.611500025,2.611500025,218402000
12-11-2003,2.628499985,2.71449995,2.605499983,2.706500053,2.706500053,185186000
13-11-2003,2.701999903,2.756500006,2.678499937,2.74000001,2.74000001,141460000
14-11-2003,2.72149992,2.739000082,2.610500097,2.622499943,2.622499943,167306000
17-11-2003,2.595999956,2.609499931,2.479000092,2.517999887,2.517999887,259938000
18-11-2003,2.536499977,2.549000025,2.422499895,2.424999952,2.424999952,252004000
19-11-2003,2.435499907,2.492500067,2.383500099,2.476500034,2.476500034,281580000
20-11-2003,2.454999924,2.523000002,2.417000055,2.442500114,2.442500114,246752000
21-11-2003,2.450000048,2.460000038,2.388000011,2.428999901,2.428999901,183868000
24-11-2003,2.463999987,2.57249999,2.432499886,2.566499949,2.566499949,212630000
25-11-2003,2.567500114,2.664999962,2.5625,2.623500109,2.623500109,275426000
26-11-2003,2.641499996,2.677000046,2.593499899,2.648000002,2.648000002,178154000
28-11-2003,2.64199996,2.703000069,2.641499996,2.698499918,2.698499918,79660000
01-12-2003,2.720000029,2.737499952,2.652499914,2.732500076,2.732500076,230456000
02-12-2003,2.724999905,2.737499952,2.692500114,2.696500063,2.696500063,124758000
03-12-2003,2.704999924,2.712500095,2.568000078,2.575500011,2.575500011,231416000
04-12-2003,2.57249999,2.621500015,2.537499905,2.589999914,2.589999914,204324000
05-12-2003,2.559999943,2.63499999,2.559999943,2.578000069,2.578000069,150030000
08-12-2003,2.577500105,2.609999895,2.506000042,2.553999901,2.553999901,167528000
09-12-2003,2.558500051,2.582499981,2.464999914,2.467000008,2.467000008,209210000
10-12-2003,2.472500086,2.508500099,2.415499926,2.460000038,2.460000038,185092000
11-12-2003,2.463000059,2.557499886,2.459500074,2.539999962,2.539999962,188110000
12-12-2003,2.549499989,2.565500021,2.496000051,2.549499989,2.549499989,123812000
15-12-2003,2.602499962,2.612499952,2.502500057,2.520499945,2.520499945,193536000
16-12-2003,2.480000019,2.49000001,2.431499958,2.474999905,2.474999905,210996000
17-12-2003,2.473500013,2.480499983,2.349999905,2.378999949,2.378999949,277136000
18-12-2003,2.380500078,2.444499969,2.372499943,2.4375,2.4375,215014000
19-12-2003,2.440000057,2.470499992,2.413000107,2.461999893,2.461999893,160918000
22-12-2003,2.448999882,2.505000114,2.434999943,2.494499922,2.494499922,155994000
23-12-2003,2.500999928,2.631000042,2.488500118,2.624000072,2.624000072,220080000
24-12-2003,2.61500001,2.694000006,2.607500076,2.665999889,2.665999889,113196000
26-12-2003,2.707000017,2.746999979,2.657000065,2.673500061,2.673500061,141568000
29-12-2003,2.689500093,2.691999912,2.60649991,2.673500061,2.673500061,161138000
30-12-2003,2.65899992,2.674999952,2.630000114,2.641499996,2.641499996,103048000
31-12-2003,2.641000032,2.674000025,2.619999886,2.631000042,2.631000042,106144000
02-01-2004,2.638000011,2.656500101,2.571500063,2.595000029,2.595000029,132798000
05-01-2004,2.599999905,2.680000067,2.568500042,2.663500071,2.663500071,225682000
06-01-2004,2.655499935,2.674999952,2.637000084,2.651499987,2.651499987,119710000
07-01-2004,2.608999968,2.632999897,2.546999931,2.595000029,2.595000029,184854000
08-01-2004,2.604500055,2.605000019,2.501499891,2.512000084,2.512000084,206406000
09-01-2004,2.488500118,2.607500076,2.454999924,2.57949996,2.57949996,255584000
12-01-2004,2.580499887,2.651499987,2.539999962,2.647500038,2.647500038,189018000
13-01-2004,2.633500099,2.749500036,2.620500088,2.745500088,2.745500088,290446000
14-01-2004,2.730999947,2.799499989,2.707499981,2.789999962,2.789999962,222682000
15-01-2004,2.736500025,2.838999987,2.730999947,2.809000015,2.809000015,244346000
16-01-2004,2.813499928,2.818500042,2.763499975,2.786000013,2.786000013,182284000
20-01-2004,2.77850008,2.842000008,2.770499945,2.830499887,2.830499887,154968000
21-01-2004,2.808000088,2.846999884,2.782000065,2.809999943,2.809999943,135672000
22-01-2004,2.840500116,2.891000032,2.812000036,2.858999968,2.858999968,213444000
23-01-2004,2.855000019,2.880500078,2.83100009,2.855499983,2.855499983,120780000
26-01-2004,2.839999914,2.859999895,2.815000057,2.851500034,2.851500034,111320000
27-01-2004,2.836499929,2.887000084,2.782999992,2.786999941,2.786999941,259282000
28-01-2004,2.681999922,2.722500086,2.58100009,2.59800005,2.59800005,431626000
29-01-2004,2.601999998,2.602999926,2.430000067,2.460999966,2.460999966,449702000
30-01-2004,2.474499941,2.568500042,2.464999914,2.519999981,2.519999981,228090000
02-02-2004,2.532500029,2.532500029,2.397500038,2.413500071,2.413500071,231778000
03-02-2004,2.409499884,2.414000034,2.226000071,2.246999979,2.246999979,541428000
04-02-2004,2.240499973,2.29550004,2.214999914,2.269500017,2.269500017,432014000
05-02-2004,2.301500082,2.354500055,2.295000076,2.302000046,2.302000046,263790000
06-02-2004,2.305500031,2.336499929,2.275500059,2.317500114,2.317500114,130162000
09-02-2004,2.337500095,2.339999914,2.285000086,2.292999983,2.292999983,122922000
10-02-2004,2.292500019,2.3125,2.275500059,2.279500008,2.279500008,98980000
11-02-2004,2.292999983,2.368000031,2.27699995,2.357000113,2.357000113,157634000
12-02-2004,2.34649992,2.404999971,2.335500002,2.352999926,2.352999926,135144000
13-02-2004,2.364500046,2.38499999,2.312000036,2.319000006,2.319000006,108634000
17-02-2004,2.306999922,2.32249999,2.24000001,2.276499987,2.276499987,220764000
18-02-2004,2.267999887,2.26850009,2.232000113,2.243499994,2.243499994,159070000
19-02-2004,2.257499933,2.308000088,2.232500076,2.232500076,2.232500076,148850000
20-02-2004,2.24000001,2.269000053,2.236500025,2.258500099,2.258500099,149506000
23-02-2004,2.259000063,2.262500048,2.167500019,2.198499918,2.198499918,186838000
24-02-2004,2.196000099,2.197000027,2.111500025,2.115999937,2.115999937,221906000
25-02-2004,2.125,2.164499998,2.125,2.147000074,2.147000074,143056000
26-02-2004,2.160000086,2.192500114,2.150000095,2.182499886,2.182499886,119206000
27-02-2004,2.178499937,2.180000067,2.125999928,2.150500059,2.150500059,143272000
01-03-2004,2.151000023,2.174000025,2.128999949,2.148499966,2.148499966,99190000
02-03-2004,2.136499882,2.174499989,2.092999935,2.100500107,2.100500107,139332000
03-03-2004,2.092999935,2.16899991,2.082499981,2.158499956,2.158499956,192032000
04-03-2004,2.155999899,2.223500013,2.154999971,2.219500065,2.219500065,147602000
05-03-2004,2.189500093,2.241499901,2.176500082,2.20449996,2.20449996,128530000
08-03-2004,2.197999954,2.253000021,2.156500101,2.174999952,2.174999952,132170000
09-03-2004,2.171000004,2.194499969,2.113500118,2.135499954,2.135499954,131862000
10-03-2004,2.135999918,2.160000086,2.072999954,2.077500105,2.077500105,138654000
11-03-2004,2.054500103,2.118499994,2.052000046,2.063999891,2.063999891,140852000
